Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Target,loan_type__auto_loan,loan_type__builder_loan,loan_type__credit,loan_type__debt_consolidation_loan,loan_type__home_equity_loan,loan_type__mortgage_loan,loan_type__not_specified,loan_type__payday_loan,loan_type__personal_loan,loan_type__student_loan,month2_balance,month2_credit_util,month2_delayed_payment,month2_delay_from_due_date,month3_balance,month3_credit_util,month3_delayed_payment,month3_delay_from_due_date,max_delayed_payment,max_credit_util,credit_util_var,balance_m1_m2,balance_m2_m3
37,Writer,17251.38,,6,3,7,7,3,15.0,15.06,10.0,Standard,2431.64,32.944844211843844,0,Yes,57.35116518894053,23.472604725994863,High_spent_Large_value_payments,324.6377300850646,Standard,0.0,0.0,0.0,0.0,0.8316511553361036,0.277380768584374,0.27607684028050467,0.0,0.27843352691486956,0.27869807031650823,304.826129870063,31.306609767869592,15.0,8,334.03365167485015,32.70581750680671,15.0,5,15.0,37.2259443913206,10.426299923976824,0.0649931166447135,-0.08743886030147002
23,Entrepreneur,36822.29,3132.524166666666,8,7,6,4,15,19.0,5.79,5.0,Standard,125.25,39.05658586366771,303,No,95.8007129241996,251.9834114143407,Low_spent_Medium_value_payments,245.4682923281264,Good,0.0,0.44589174296667156,0.44589174296667156,0.0,0.44804887835255197,0.0,0.4462060246046538,0.0,0.450014992330054,0.0,425.9218905014295,34.63833718566934,20.0,14,429.3376490850176,39.649801731477616,18.0,16,20.0,39.649801731477616,35.71701348374422,-0.4236776793999919,-0.0079558794595991
25,Doctor,80108.31,6866.6925,5,3,17,0,25,19.0,14.22,4.0,Standard,997.28,28.12327833446457,218,Yes,0.0,127.88628896345242,!@9#%8,808.7829610365477,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.4042335851245,39.36288148752646,19.0,25,708.5727909082902,32.40424136702695,,25,21.0,39.914636745116844,33.03143853954615,0.011732146337732,0.1281892895723546
21,Scientist,69977.6,5978.466666666667,10,7,20,9,49,18.0,6.81,11.0,Bad,3042.36,36.25111094816326,0,NM,485.75043098703753,510.0147631931272,Low_spent_Large_value_payments,,Standard,0.8026847561683867,0.0,0.0,0.0,0.0,0.3965969846572233,0.0,0.0,0.19905110539111442,0.39848045299395934,,30.351272009679175,19.0,49,59.88619326700882,28.130694844297647,20.0,54,20.0,37.2171992978333,24.374977705822282,,
16,Musician,78988.48,6449.373333333332,9,5,29,7,27,17.0,10.27,9.0,Bad,1746.9,28.955438083278302,128,Yes,291.78276034215287,162.08160141504166,!@9#%8,431.07297157613885,Poor,0.26970084718554255,0.2650722886811781,0.2650722886811781,0.8033329269066459,0.0,0.26651195735638517,0.26525912181810984,0.0,0.0,0.0,176.78510849935338,38.16357110386918,17.0,22,233.9059893890648,32.49554829929235,15.0,27,17.0,39.647077576006616,17.3184896281107,1.438400922087369,-0.24420443888121254
46,Journalist,41746.76,3651.896666666667,8,5,31,3,62,21.0,9.81,11.0,Bad,1936.79,32.94553478945882,0,Yes,102.28339754384292,85.99686893829424,High_spent_Large_value_payments,416.90940018452966,Poor,0.0,0.0,0.0,0.0,0.0,0.5775210972203095,0.5748062510952863,0.0,0.5797129944785028,0.0,409.3000688712968,23.178938103669395,23.0,59,323.77866339392136,32.15961047273673,21.0,67,23.0,37.70526076095658,29.20385084722966,0.018591082415931878,0.2641353960168983
22,_______,19981.6,1459.1333333333332,10,8,20,7,54,21.0,23.58,12.0,Bad,4834.59,30.813295101757607,129,Yes,78.41827155188288,171.6398273191018,Low_spent_Small_value_payments,185.85523446234865,Poor,0.0,0.43468651488357285,0.43468651488357285,0.0,0.6551841624137976,0.0,0.0,0.0,0.0,0.43912296783347277,206.65986483158264,32.418925142227856,23.0,54,285.05972557745486,38.97774519695992,19.0,54,23.0,38.97774519695992,18.205232624139256,-0.10067087959332943,-0.275029594542179
19,Lawyer,73737.36,,7,3,18,4,20,17.0,13.92,2.0,Standard,1219.39,37.84472128823233,380,Yes,214.8134632011097,428.4559993294142,Low_spent_Large_value_payments,220.40853746947613,Standard,0.0,0.6326104493779038,0.6326104493779038,0.0,0.0,0.0,0.3165281687682842,0.3153061322777751,0.0,0.0,413.7965621486176,26.728958154089742,20.0,20,440.29020436274214,26.389623845126987,20.0,20,20.0,37.9726547797455,20.43915396993355,-0.46735048661347983,-0.060173135699147166
34,Musician,88362.46,,5,2,8,3,15,7.0,11.01,1251.0,Good,325.93,36.53896300815056,375,No,211.1843903373817,80.07134635979541,High_spent_Large_value_payments,674.2980966361563,Good,0.0,0.0,0.0,0.5785566028298529,0.5754821177679772,0.0,0.0,0.0,0.5780074302734038,0.0,419.9102852481791,22.783845195019712,,15,579.759333180964,38.41963347541724,6.0,15,10.0,38.41963347541724,31.5686426758131,0.6058146711925064,-0.2757162132358293
45,Entrepreneur,118248.6,10115.05,5,1,4,0,18,13.0,3.69,8.0,Good,191.09,29.427164843543963,212,NM,0.0,614.4651135333024,Low_spent_Small_value_payments,687.0398864666978,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0757975792985,33.223809624687185,,13,936.8794294508784,43.96183939335785,10.0,13,13.0,44.24642052786658,38.658435373087286,-0.12151751966594333,-0.16523324881016233
26,_______,60162.1,5197.508333333333,5,7,5,7,18,10.0,12.79,9.0,Standard,1037.45,32.078618877289,165,Yes,50812.0,231.76646742375289,Low_spent_Medium_value_payments,347.77063920563216,Standard,0.0,0.0,0.0,0.5170338513428463,0.25714315096669893,0.0,0.0,0.25509682230295233,0.0,0.7755507770142693,451.8138963143547,25.52559353587388,13.0,18,118.97692855235545,28.73291734995421,11.0,18,13.0,36.35924551524061,11.738522494909173,-0.23027901079946694,2.7974916802086995
18,Musician,75273.24,,8,6,32,5,50,11.0,12.8,8.0,Standard,2497.34,39.12441778394828,69,Yes,351.36704467467814,369.49172024092206,Low_spent_Medium_value_payments,343.1662236375567,Standard,0.0,0.35238792077911746,0.35238792077911746,0.35598442625403043,0.7081854066172868,0.0,0.0,0.35127485634021355,0.0,0.0,609.4784011819987,33.04396325805384,10.0,50,595.9706329866167,37.908703320703935,9.0,50,11.0,39.1509823107296,23.029894961547058,-0.4369509682836447,0.022665157388191914
18,Media_Manager,54820.89,4295.4075,8,7,28,6,41,17.0,18.42,11.0,Bad,4795.13,28.20185654687037,42,Yes,169.48198431622052,118.8780758552012,High_spent_Medium_value_payments,391.1806898285783,Standard,0.0,0.0,0.0,0.31717149495635844,0.6309720525886021,0.31567234370922165,0.0,0.0,0.6337408642784541,0.0,332.92709671275964,35.959693338729586,17.0,41,260.37008159012686,35.95384759319341,17.0,41,20.0,35.959693338729586,16.604696585646423,0.17497402191350697,0.27866878820912927
4431,Entrepreneur,58674.66,,8,5,15,4,55,23.0,1.29,11.0,_,2425.38,33.808583730447694,164,NM,116.10341691461672,334.26916451172764,Low_spent_Small_value_payments,322.0829185736557,Poor,0.5062041478209379,0.0,0.0,0.0,0.49992364820282237,0.0,0.49786743020236446,0.49594528795034687,0.0,0.0,395.8692431762713,37.04101847126568,,62,27.642930962813978,34.990813267319425,25.0,57,25.0,37.340891999840935,25.93203681170103,-0.18639064760522522,13.320812930756343
30,Architect,30390.44,2721.5366666666664,5,6,5,4,19,20.0,8.36,4.0,Standard,580.31,22.960527669460905,0,No,64.84803820501804,127.93517796334363,Low_spent_Small_value_payments,369.370450498305,Standard,0.0,0.0,0.0,0.0,0.0,0.816486981935166,0.4063243952586058,0.0,0.0,0.41018226942193914,378.5195194947904,26.542896750665086,21.0,19,271.38584039372057,31.075040710491734,20.0,16,23.0,38.0015651872014,27.402316553344665,-0.024170666307240053,0.39476517619947554
43,Doctor,45207.54,3507.295,8,8,2724,6,24,20.0,9.78,13.0,Bad,2497.48,25.09430322022676,203,Yes,148.91327341500903,331.9257292023161,!@9#%8,159.89049738267485,Poor,0.35625996057726506,0.0,0.0,0.0,0.35183982582335765,0.3520476127975813,0.0,0.0,0.3533837582664803,0.7074390257619784,306.9534680498265,28.69336878917941,20.0,22,396.25254723646265,22.5052010533922,23.0,24,23.0,33.888564258817304,12.904066975328238,-0.4791050956403578,-0.22535900351789329
18,Scientist,144546.72,,0,3,7,2,13,7.0,6.08,1.0,_,1045.11,45.21691024099081,282,No,1293.5054487288114,226.50893584179911,!@9#%8,1057.4585075394102,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.7084730777491014,0.7057378395018334,0.0,0.0,430.6042858705389,25.51813893799737,5.0,14,878.7840308581748,37.16404251360913,7.0,15,8.0,45.21691024099081,41.98372467378908,1.4557547201407441,-0.5099998739735483
39,Engineer,30346.35,,5,4,14,7,29,6.0,18.8,5.0,Standard,523.56,26.31347755979629,107,Yes,96.72128021256924,29.045193182720087,High_spent_Medium_value_payments,389.4197766047106,Standard,0.30543768269068555,0.0,0.0,0.0,0.0,0.3018262475397101,0.30040740444894265,0.5984952124355276,0.6059435702543957,0.0,348.83649599209014,40.39063355179525,9.0,26,306.85536971301985,28.78678914670392,6.0,27,9.0,40.39063355179525,25.957616977784877,0.11633897564875402,0.13681079238838892
47,Mechanic,18681.465,1584.78875,2,3,9,2,6,6.0,3.9,3.0,Good,327.88,39.538108644227655,376,No,24.821424978660396,10000.0,Low_spent_Small_value_payments,209.55769711416409,Good,0.0,0.0,0.0,0.0,0.7052204689346108,0.0,0.0,0.0,0.0,0.7089880747908583,360.70757337259016,37.455203153401975,8.0,6,272.550018655969,30.1279341810923,8.0,6,8.0,39.538108644227655,34.279849838601784,-0.41903715756557447,0.32345459065221926
42,Scientist,9841.34,690.1116666666667,8,9,31,5,61,15.0,29.52,10.0,_,4984.82,37.82197102652432,60,Yes,36.67512791916932,20.40645221387888,High_spent_Small_value_payments,271.92958653361853,Standard,0.38105392334267013,0.0,0.0,0.7566733456533176,0.0,0.0,0.0,0.37333138922369996,0.3779775513218685,0.0,254.8495576983637,37.68244006852633,15.0,61,247.6112567473491,34.05642405385586,15.0,61,16.0,38.768490895644895,18.197618925551676,0.06702004503955433,0.029232519741217648
35,Media_Manager,72330.98,6300.581666666666,0,3,11,1,1,6.0,4.62,1.0,Good,596.78,24.83928334598337,399,No,31.37979415843871,301.22251829285426,Low_spent_Large_value_payments,567.4558542153737,Good,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.6532548471718,41.98152541338189,6.0,1,790.3496192135598,33.41197557594282,,5,7.0,41.98152541338189,33.30506763531462,-0.1795659888266423,-0.1248768418014754
16,Teacher,43241.49,3282.269196467356,10,7,30,6,36,17.0,8.47,10.0,Bad,2174.16,30.59762389415997,153,Yes,460.4272666027642,94.60039479976264,High_spent_Medium_value_payments,351.20639213011737,Standard,0.6722506079772337,0.33035678063934354,0.33035678063934354,0.0,0.3319549809036977,0.33215102443259326,0.3305896287953715,0.0,0.0,0.0,394.9751617282457,27.934844785050963,14.0,36,351.68218765955226,32.182006333223995,17.0,32,19.0,39.78232873796411,23.760890207003452,-0.11081397981233698,0.1231025499380806
19,Mechanic,34106.78,,8,5,17,0,8,10.0,10.06,0.0,Standard,996.54,30.45487937090836,390,Yes,0.0,77.87534431690659,High_spent_Medium_value_payments,448.84782234976007,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.3763374175392,33.751235037448524,10.0,11,448.04879135194807,39.49437696715399,10.0,8,10.0,40.79135175718472,42.465091227564464,0.10180140848415249,-0.09077684109287132
25,Teacher,129067.59,10795.6325,1,3,1,4,7,5.0,4.54,0.0,Good,137.15,39.451123239899424,0,No,389.3056724525229,249.3614828062854,High_spent_Large_value_payments,680.8960947411916,Good,0.820218751080038,0.0,0.0,0.0,0.0,0.0,0.0,0.40179799635952107,0.0,0.4071849340265142,232.3600476850177,25.154469839389467,5.0,9,665.5175669822443,28.43760664801648,5.0,9,7.0,39.451123239899424,23.725847182364998,1.9303492641049886,-0.6508581302539578
34,Architect,17001.34,1214.7783333333334,6,5,5,1,5,20.0,5.62,2.0,Standard,1093.87,35.03187221946185,213,No,10.535555607461252,99.294457791796,Low_spent_Small_value_payments,301.6478199340761,Standard,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,310.34986473168436,25.359340485549847,21.0,10,349.69652957988177,36.06466979017771,20.0,7,21.0,36.06466979017771,23.13911275990111,-0.02803946702258657,-0.11251660088096294
21,Accountant,44719.17,3969.5975,6,6,29,7,46,19.0,23.21,14.0,Bad,3818.57,29.38080624152673,162,Yes,248.599885855438,115.76449205650242,High_spent_Medium_value_payments,282.5953720880596,Poor,0.5223988640023519,0.5134335465779504,0.5134335465779504,0.2593368497053133,0.0,0.0,0.0,0.25590589898151783,0.2590906841961177,0.0,,37.25127281543517,19.0,42,281.89593715207883,35.533272042352884,20.0,46,21.0,37.25127281543517,11.620163693307102,,
48,Accountant,17787.34,,8,4,16,2,5,15.0,5.65,0.0,Standard,730.9,29.998151246391902,364,No,20.06363388435491,31.71381628337271,Low_spent_Large_value_payments,342.45038316560573,Standard,0.7096324069417316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045721020719486,294.17785208095006,25.16516575283602,17.0,5,265.0158122010706,33.68265491389942,16.0,7,183.0,36.33219149480257,17.962442776693166,0.16409301632732137,0.11003886763463706
42,Teacher,103353.06,8527.755,3,3,6,1,4,12.0,3.11,2.0,Good,1374.56,41.83706533235723,314,No,64.00168567310892,67.10576784585814,High_spent_Large_value_payments,961.6680464810328,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.07287396868367,32.99883089598466,9.0,2,904.4843318867372,28.65012699019421,6.0,4,12.0,41.83706533235723,39.358741223669384,22.997980460112778,-0.9556953364962194
38,Journalist,31021.24,2756.103333333333,7,7,11,4,16,21.0,15.21,7.0,_,852.81,38.932412519805865,0,No,90.7591784649516,343.84650660726106,Low_spent_Small_value_payments,131.00464826112068,Standard,0.9494470304511721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3139272787883383,0.0,373.7630937411848,38.08024160471312,20.0,16,367.8735822816098,37.1715264449191,20.0,20,21.0,38.932412519805865,11.228758136693669,-0.6494981702183901,0.01600960694988561
37,Journalist,134978.24,10541.520749550598,8,5,15,2,9,15.0,16.89,5.0,Standard,668.14,39.14219982189984,321,Yes,662.7777405037292,,Low_spent_Medium_value_payments,667.8675999663046,Good,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,470.38884913919856,38.7506935929968,16.0,9,577.1799067891537,36.16238356879063,16.0,9,17.0,46.19423785177885,41.06232752697959,0.4198202214795013,-0.18502213329641498
28,Writer,39800.12,3047.6766666666667,7,5,12,3,17,20.0,11.53,4.0,Standard,660.69,28.62288043181345,220,Yes,58.48765733950958,274.45624868905134,Low_spent_Medium_value_payments,251.82376063810585,Standard,0.5828356246121862,0.0,0.0,0.0,0.0,0.0,0.0,0.5710237320660193,0.578130203414696,0.0,453.98577146222567,38.14533078091723,18.0,17,375.23588691498566,26.02052332447661,18.0,17,20.0,41.203353364918506,36.17987589155799,-0.445304728764921,0.209867678687891
17,Manager,14841.35,1437.779166666667,6,5,17,7,60,14.0,28.64,6.0,Bad,3865.15,37.15219502109304,96,NM,71.54474307214656,96.59041285280132,!@9#%8,245.64276074171883,Good,0.0,0.2875957848717386,0.2875957848717386,0.29053101549078536,0.0,0.5783155676888031,0.5755969868689208,0.0,0.0,0.29053101549078536,293.41082672092546,24.597113286590513,16.0,60,249.46935372423516,22.81838315950875,16.0,60,16.0,39.02987341341813,42.741020339912595,-0.16280266993910456,0.17613976362508818
22,Architect,66105.4,5653.783333333333,6,8,31,5,26,22.0,5.52,12.0,Bad,1549.56,24.714191993868127,141,Yes,214.07212305606225,,High_spent_Large_value_payments,474.07649728114126,Poor,0.45223909651331046,0.0,0.0,0.0,0.0,0.4468919102872824,0.4447911337497894,0.4430739058701593,0.0,0.44901423293604653,366.7335361311181,38.6482220212851,22.0,26,495.2402240907471,37.132176232409115,19.0,26,23.0,38.6482220212851,21.81239494852429,0.29270015031198254,-0.25948354295244325
28,Mechanic,15398.95,1548.2458333333334,1,7,5,4,1,1.0,8.41,8.0,Good,343.84,28.13568775694777,346,No,34.81396985624466,95.38656229488775,Low_spent_Large_value_payments,294.6240511822009,Standard,0.0,0.0,0.0,0.0,0.0,0.4092041411587898,0.8145610591345117,0.0,0.0,0.41114748181177024,212.0680011148054,26.45254706363765,0.0,1,282.025682543087,41.239002434391054,0.0,1,2.0,41.239002434391054,28.53776721881835,0.3892904617076239,-0.24805429348652905
18,Developer,27070.07,2518.839166666666,7,3,11,4,11,15.0,5.68,6.0,_,919.76,40.01458592935246,357,No,73.23331847935155,138.38176935677842,High_spent_Small_value_payments,300.2688288305367,Standard,0.0,0.44504724787516825,0.44504724787516825,0.0,0.4472002977621045,0.0,0.0,0.0,0.44916268802498405,0.4495894434760818,268.373218512552,37.395217944954375,13.0,7,400.9617624123529,36.39840658391592,15.0,9,1106.0,40.44063791335173,32.54181718140009,0.11884796290317208,-0.33067627970830193
53,_______,17992.775,1769.3979166666668,3,5,570,0,8,,8.61,3.0,_,565.22,33.46438826001862,234,No,0.0,79.04022403290668,Low_spent_Small_value_payments,387.89956763376,Poor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.1525416276374,33.159711623098296,,6,393.93677282675986,31.053994287668026,10.0,5,15.0,37.2194630983679,31.6231945255171,-0.035441710591187954,0.02085555187428655
56,Musician,139354.48,10872.26505763546,3,3,18,0,15,16.0,4.94,4.0,Standard,519.3,39.12793593553803,246,No,760.6082756978756,408.0045657757278,High_spent_Medium_value_payments,1005.2827675576056,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0793958336968,29.580723244778703,16.0,15,695.4775117220306,40.87876030803899,16.0,19,18.0,40.87876030803899,14.729280667752791,0.07163932181260975,0.3488277910107748
22,Teacher,18305.25,1557.4375,2,1,207,0,14,11.0,5.27,3.0,Good,363.51,35.591860512627065,248,No,0.0,187.33476044460411,Low_spent_Small_value_payments,258.40898955539586,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.99185423583117,29.81472348319059,9.0,14,266.43251893628843,30.19674703989039,10.0,14,12.0,39.85047617471053,22.645145292249683,-0.14714212298834478,0.13721799217866912
26,Journalist,27865.26,2606.105,4,3,6,1,22,18.0,19.05,5.0,Standard,635.59,25.687375053748628,371,Yes,17.69844332156168,117.03365813386696,Low_spent_Small_value_payments,415.8783985445714,Poor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,379.30089028076105,36.10027987260639,16.0,22,436.1262427354063,26.89524307610984,18.0,27,19.0,36.10027987260639,20.318054004517737,0.09643401637347968,-0.13029565040212604
36,Architect,23404.86,1899.405,6,5,7,0,12,17.0,,5.0,Standard,35.54,32.491575969702374,350,Yes,0.0,86.55597978430912,Low_spent_Small_value_payments,393.3845202156908,Standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.8384052079196,34.67990221723313,20.0,12,395.5520727057606,27.526903071452885,16.0,12,20.0,38.23037043805796,13.682280034141625,0.022207022199756662,-0.027085352946211443
34,Musician,14205.09,,7,10,21,8,33,21.0,19.42,16.0,_,4845.24,28.62089462573984,167,Yes,49.032395469112984,45.089126057845725,Low_spent_Small_value_payments,304.5542284730413,Poor,0.0,0.21714397313172346,0.21714397313172346,0.0,0.0,0.2183233320820049,0.6518910736492932,0.0,0.0,0.658080497074728,259.4761738499293,32.71755303903078,19.0,33,284.30712993373334,35.13626854639951,19.0,33,21.0,35.13626854639951,9.71198921459212,0.17372714401586387,-0.08733849231847148
28,Scientist,62320.56,5068.38,9,9,18,5,23,15.0,17.24,15.0,_,3589.56,38.3374492978831,23,NM,171.34555972446432,171.51086339613434,High_spent_Small_value_payments,423.9815768794014,Standard,0.336250525411924,0.0,0.0,0.6677055252684635,0.6641572973973637,0.0,0.0,0.0,0.0,0.0,500.69543887548934,23.11643715668561,15.0,23,513.5324195611067,34.75027782688817,,23,17.0,39.00855552100049,25.220787222105475,-0.1532146211844458,-0.024997410478171146
25,_______,43758.34,3454.528333333333,5,6,12,2,11,2.0,4.18,2.0,Good,1194.28,35.74253976687775,404,No,56.311420513415115,364.2379929007962,Low_spent_Small_value_payments,214.9034199191221,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027205322882816,0.7114659889976992,0.0,492.3270247107508,31.25060108567009,2.0,13,401.568195199111,27.26513494800327,5.0,13,5.0,35.74253976687775,10.026672952135087,-0.5634945693964678,0.22601100036480348
20,Writer,144881.68,11877.473333333332,3,4,15,4,3,12.0,10.1,2.0,Standard,404.51,37.536347664994494,316,Yes,414.65601320398537,553.2672857325957,High_spent_Small_value_payments,479.8240343967524,Standard,0.0,0.44496192406766116,0.44496192406766116,0.4495032488454768,0.44711456117502185,0.0,0.0,0.0,0.0,0.4495032488454768,,34.78184822250499,13.0,1,275.27912278672994,28.15605347103111,13.0,4,16.0,39.27637970413026,12.766786327136899,,
38,Media_Manager,108147.3,8926.275,3,6,6,4,14,20.0,7.57,2.0,Standard,1113.06,35.89139750893054,352,Yes,37514.0,946.1555102888016,Low_spent_Small_value_payments,25.29240814195305,Good,0.0,0.0,0.0,0.8166257215723114,0.0,0.0,0.0,0.0,0.4079252855402901,0.4083128607861557,565.0150300641279,28.12417325696247,20.0,13,808.7443365846841,38.51521526953557,20.0,14,21.0,39.57269230547204,23.61229566190233,-0.9552358666652064,-0.30136755893688427
28,Lawyer,17759.1,1533.925,6,8,19,5,26,20.0,5.2,10.0,Bad,3598.39,28.18214114257893,64,Yes,64.55062048800421,123.08003660070644,Low_spent_Medium_value_payments,245.76184291128936,Poor,0.38149417353478426,0.0,0.0,0.0,0.7535219133332489,0.0,0.0,0.0,0.37841424723126776,0.37877378364665676,208.3180591894005,26.49577648557497,23.0,24,211.47452721594155,35.28592080709959,,24,23.0,39.37829032617325,25.579667263975903,0.1797433399081613,-0.014925996374579526
37,Teacher,85328.73,6858.7275,528,4,11,1,17,834.0,1.83,2.0,_,585.05,22.56544762239665,386,No,68.4589661120162,610.8695367356431,Low_spent_Medium_value_payments,286.54424715234063,Good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,467.23345999923174,25.719115588707208,17.0,12,720.2434994856156,37.64923015901481,14.0,12,834.0,38.05151985157541,29.180717967432482,-0.38672147505700516,-0.35128403056338436
